"mind1","mind2","mind3","mind4","mind5","stress1","stress2","stress3","stress4","stress5","stress6","a.dep.1","b.dep.2","c.dep.3","d.dep.4","e.dep.5","f.dep.6","g.dep.7","age","gender"
5,6,5,6,4,3,6,3,3,2,1,2,6,6,3,7,3,5,22,"Male"
1,3,2,7,2,5,5,3,7,8,6,10,4,4,7,6,7,5,19,"Female"
8,10,10,7,7,3,3,6,4,5,5,6,4,6,6,3,5,7,18,"Male"
1,2,2,4,3,5,6,4,4,4,3,2,5,3,8,8,8,6,19,"Female"
3,6,5,2,3,3,4,5,6,8,7,6,5,5,5,6,3,5,18,"Male"
3,4,4,4,5,5,6,8,5,6,4,5,5,5,3,7,5,5,20,"Female"
4,4,2,3,5,4,5,6,6,6,6,2,5,5,5,6,6,3,19,"Male"
4,1,3,3,4,7,4,6,6,7,8,3,4,3,2,6,6,3,18,"Female"
4,1,1,1,1,8,4,5,7,7,7,8,3,8,5,4,7,5,20,"Female"
4,5,6,4,5,6,4,7,8,9,6,4,5,6,3,4,6,4,18,"Female"
5,6,6,7,6,3,5,8,3,2,5,5,7,4,4,5,7,4,18,"Male"
1,2,3,4,4,3,7,4,5,4,3,3,7,6,6,8,5,8,18,"Male"
4,3,5,6,2,4,3,3,4,3,5,2,4,5,2,2,4,1,19,"Female"
6,6,8,10,8,4,6,6,5,4,3,1,9,2,5,5,7,8,18,"Female"
7,3,5,6,3,8,6,3,5,6,7,4,5,8,7,5,6,9,18,"Male"
5,5,5,6,3,4,5,5,4,4,2,2,4,6,6,6,5,4,20,"Female"
6,4,4,5,4,6,1,5,4,5,3,9,6,10,8,8,7,4,19,"Female"
8,8,7,5,7,2,3,6,1,3,8,6,5,4,1,3,1,3,22,"Female"
5,6,8,6,5,6,6,7,6,6,5,10,3,7,6,5,5,5,18,"Female"
5,5,6,4,7,3,4,3,6,5,5,4,4,4,4,4,4,6,22,"Male"
3,4,5,6,3,5,6,6,6,4,7,2,3,3,3,1,5,7,18,"Female"
1,1,1,2,1,9,6,5,7,9,5,3,5,9,4,3,8,4,21,"Female"
6,4,4,5,5,8,8,10,6,8,8,8,7,4,5,5,2,5,18,"Female"
4,6,5,5,5,6,4,9,6,6,9,6,4,7,7,5,8,6,20,"Female"
5,3,4,5,3,5,8,8,7,7,5,7,6,3,10,10,8,6,21,"Female"
3,4,3,4,4,6,2,4,7,8,5,5,5,5,6,7,5,8,20,"Female"
6,5,6,6,4,4,8,4,7,7,4,3,6,1,5,7,5,3,18,"Female"
6,4,5,3,4,6,4,1,5,4,9,7,5,5,5,5,5,2,18,"Female"
5,3,5,5,5,2,6,1,1,4,5,3,1,2,2,1,1,8,18,"Male"
5,1,3,4,3,7,6,5,6,6,6,5,7,5,7,3,5,4,20,"Male"
5,4,4,5,3,7,7,6,7,9,4,7,8,5,8,10,10,5,19,"Female"
5,4,3,3,5,4,5,6,5,5,5,4,6,8,7,5,5,5,20,"Male"
2,3,2,3,3,4,6,3,6,7,6,8,3,7,3,4,4,4,19,"Male"
5,8,7,5,5,7,4,7,7,6,4,8,8,6,8,6,8,6,18,"Male"
7,8,7,7,6,6,6,6,4,7,2,5,8,1,7,7,7,8,18,"Female"
6,6,7,7,6,3,7,8,6,7,7,4,4,6,5,7,4,4,18,"Female"
6,6,5,8,7,2,3,6,4,4,3,2,1,3,3,4,5,5,19,"Female"
4,5,5,3,5,6,2,6,7,7,7,6,5,5,4,4,4,8,18,"Male"
4,4,6,5,5,5,6,6,5,5,8,3,3,4,4,3,5,6,20,"Female"
4,7,5,5,5,10,7,7,9,10,6,3,6,10,9,9,8,5,21,"Female"
7,5,7,6,6,3,1,1,6,4,2,2,5,4,5,4,5,4,18,"Female"
4,6,6,5,7,5,4,6,1,2,1,2,7,6,6,8,4,2,18,"Female"
6,4,4,7,6,8,8,3,6,7,7,4,4,4,3,5,4,5,18,"Female"
4,3,5,5,4,5,5,4,6,5,7,5,5,7,7,7,7,8,19,"Female"
7,2,4,5,6,3,5,2,5,3,3,4,5,6,4,3,4,5,18,"Female"
8,10,9,9,10,6,7,3,3,2,2,6,7,6,5,5,6,5,19,"Male"
8,3,6,3,7,4,10,5,6,7,5,3,5,9,5,4,6,2,18,"Female"
6,4,4,3,3,4,5,3,3,3,2,6,9,6,8,8,7,6,18,"Female"
9,9,9,10,6,9,8,7,9,9,9,6,4,8,6,5,6,6,18,"Male"
6,5,3,3,3,2,5,2,3,5,3,7,4,1,7,5,8,7,20,"Female"
3,7,5,3,4,5,2,8,5,4,7,6,5,3,3,4,4,6,21,"Male"
6,4,5,5,3,4,4,4,5,3,7,1,4,5,3,4,6,6,18,"Female"
4,4,5,6,4,6,6,7,8,9,6,5,3,7,7,8,4,5,19,"Female"
4,4,2,3,6,5,7,5,6,6,5,7,4,4,7,9,5,6,22,"Female"
2,2,4,4,2,2,4,3,2,4,6,6,6,3,4,5,3,5,19,"Female"
4,6,4,6,6,6,1,3,2,1,1,8,1,3,2,2,1,3,19,"Male"
5,5,5,4,6,4,4,2,5,7,6,7,6,7,10,4,9,9,18,"Female"
8,7,5,5,6,1,1,4,2,1,5,4,3,2,5,6,4,6,20,"Female"
3,3,4,3,2,6,5,5,5,5,3,4,8,2,6,6,5,6,18,"Male"
4,3,2,1,1,5,5,5,5,5,1,6,10,4,5,4,6,5,20,"Female"
6,5,5,5,5,6,4,5,5,4,4,7,7,6,9,8,7,8,19,"Female"
8,7,8,7,8,3,5,6,2,4,3,5,4,4,3,1,3,3,21,"Male"
2,3,2,4,4,4,5,4,2,2,4,1,5,7,3,2,4,4,18,"Female"
6,5,5,7,4,3,4,6,5,2,4,4,5,3,5,6,3,4,18,"Male"
4,3,4,5,4,5,4,1,3,7,4,5,2,4,4,7,5,1,19,"Male"
4,5,4,3,2,7,7,7,5,5,6,4,4,4,5,7,3,5,18,"Female"
7,6,7,5,6,7,3,4,4,6,6,3,1,2,4,6,3,6,18,"Female"
8,5,6,5,7,2,1,6,2,1,5,5,4,6,5,6,6,4,19,"Male"
3,4,2,3,2,5,1,8,4,2,4,5,7,9,5,6,6,2,20,"Male"
2,3,3,5,3,6,4,3,5,5,8,4,3,5,4,6,3,3,18,"Female"
6,6,6,5,6,3,5,4,4,5,7,4,5,3,4,3,6,5,19,"Female"
8,4,3,5,4,1,4,5,4,4,5,3,7,6,5,4,5,5,18,"Female"
6,6,6,6,8,3,4,4,4,2,6,6,2,1,3,1,3,5,18,"Male"
7,5,3,7,5,2,3,5,4,4,5,1,6,3,5,4,5,4,19,"Female"
4,4,6,7,6,4,5,3,5,6,6,3,7,6,4,2,2,1,19,"Female"
5,8,8,8,8,8,10,4,8,7,6,7,4,3,7,6,6,7,19,"Male"
5,3,5,4,4,4,4,5,3,3,6,4,5,3,5,4,5,4,18,"Female"
6,3,4,5,4,6,5,6,3,4,3,1,4,3,1,1,1,6,18,"Nobinary"
3,6,7,7,4,7,4,5,6,4,6,6,6,7,7,9,8,7,19,"Male"
1,3,2,5,2,7,5,6,6,8,6,5,6,3,9,7,8,5,21,"Female"
1,4,3,3,4,3,7,4,4,3,6,7,5,4,5,4,5,7,18,"Male"
6,4,6,5,3,2,2,3,4,2,4,4,5,4,5,4,3,4,18,"Female"
6,8,6,5,7,5,8,5,5,4,8,7,5,1,3,3,4,6,20,"Female"
3,3,3,1,4,4,4,6,3,3,5,4,6,6,5,5,6,7,18,"Female"
6,6,6,7,4,4,2,3,3,4,5,6,7,3,4,6,7,7,18,"Female"
6,6,6,7,7,4,3,4,3,2,7,8,5,7,7,6,6,4,21,"Male"
4,5,4,5,7,8,4,5,7,5,6,4,8,8,7,5,7,5,18,"Male"
9,7,5,9,7,6,8,5,8,7,3,5,5,4,5,4,5,5,19,"Male"
4,3,4,4,3,7,3,6,6,6,7,4,3,6,6,7,6,4,20,"Male"
10,10,9,7,8,6,5,2,5,7,2,5,3,5,4,5,4,1,18,"Female"
6,6,5,6,7,2,1,4,1,3,5,5,6,7,4,5,5,3,21,"Male"
10,10,10,8,9,4,6,3,4,4,2,7,6,7,7,6,7,8,19,"Male"
3,3,2,5,4,1,6,4,4,4,6,1,2,3,3,4,2,2,19,"Female"
8,6,5,5,6,5,4,3,6,5,6,2,5,6,4,4,5,5,19,"Male"
5,3,2,3,3,8,6,5,8,9,8,5,3,5,5,4,4,3,19,"Female"
7,6,7,6,7,5,6,4,5,6,4,4,2,4,3,4,3,5,18,"Male"
9,4,4,5,5,6,9,7,10,6,7,6,5,5,3,6,3,2,19,"Male"
3,3,5,1,5,6,4,3,8,7,3,3,4,5,6,6,4,5,18,"Female"
4,4,2,1,1,5,1,4,5,5,5,5,6,4,4,5,5,3,19,"Male"
3,4,2,4,5,5,8,5,7,5,7,3,2,4,3,3,2,3,18,"Female"
3,7,6,5,6,6,6,6,6,5,9,8,5,6,6,4,7,7,19,"Female"
1,1,1,1,2,5,2,4,5,5,4,9,3,3,6,6,4,10,18,"Female"
5,3,4,4,5,3,6,6,3,5,2,4,7,5,4,2,5,5,18,"Female"
7,7,7,6,8,8,4,4,4,4,5,4,8,2,8,7,6,4,20,"Female"
1,1,1,4,1,8,7,7,7,7,6,5,7,9,6,8,5,8,19,"Male"
3,3,4,4,3,2,5,4,2,3,5,8,3,1,4,8,4,6,20,"Female"
7,6,6,6,3,6,7,5,2,5,2,3,5,4,5,6,3,6,22,"Male"
9,5,6,7,7,7,7,6,8,7,5,8,7,6,7,6,6,6,19,"Female"
6,3,3,7,3,7,10,6,9,10,7,8,8,6,9,9,7,6,19,"Male"
2,6,6,4,6,6,7,2,8,8,5,6,5,4,4,1,3,2,18,"Female"
6,5,7,6,7,2,8,5,4,1,2,4,8,9,8,8,7,8,18,"Male"
4,5,5,5,6,5,6,3,6,7,4,6,2,3,4,6,5,2,22,"Female"
5,3,3,4,2,3,7,3,5,4,4,5,7,10,5,5,6,6,21,"Female"
5,5,6,3,6,6,6,4,5,5,2,8,7,7,10,7,10,7,19,"Female"
5,5,3,6,5,4,8,3,3,3,4,2,4,8,4,4,5,4,20,"Female"
4,4,3,1,2,6,6,8,9,8,8,5,5,7,6,4,5,2,18,"Male"
4,4,4,4,4,4,5,6,5,5,4,6,5,4,2,3,3,2,18,"Male"
7,6,7,8,5,6,5,3,8,5,7,4,7,7,6,3,5,4,18,"Female"
8,6,8,8,9,6,5,7,7,5,9,5,4,7,7,8,5,7,19,"Male"
7,6,8,9,7,4,4,7,3,4,4,5,5,3,6,4,4,5,19,"Female"
7,7,6,5,7,7,4,4,6,5,4,5,7,4,8,7,8,7,22,"Female"
6,7,5,7,8,5,6,5,5,3,3,9,5,7,9,6,7,4,19,"Female"
1,1,3,4,4,6,5,5,6,6,7,6,4,9,7,5,7,9,19,"Male"
4,3,3,6,4,6,4,3,6,7,6,7,7,8,8,9,8,5,19,"Female"
7,3,4,7,5,7,4,4,7,8,4,5,5,4,4,4,5,7,20,"Female"
4,4,6,4,6,6,3,7,6,5,5,5,2,3,4,5,4,5,18,"Female"
5,6,7,6,8,7,4,5,4,6,5,6,5,3,5,5,3,7,18,"Female"
7,6,6,5,3,8,3,7,4,6,4,6,4,6,6,3,6,6,19,"Male"
3,3,2,2,1,9,8,6,7,7,6,7,5,4,6,5,7,7,18,"Female"
1,6,6,5,6,5,4,5,4,5,4,6,6,5,4,3,4,3,18,"Female"
4,4,4,4,5,5,3,5,4,3,5,5,1,5,4,6,5,7,19,"Male"
4,2,2,3,2,1,4,3,5,4,2,3,3,1,1,2,2,2,19,"Female"
6,3,3,3,4,8,1,5,8,5,5,6,6,1,4,3,4,3,18,"Female"
8,9,10,5,9,7,6,9,6,5,6,4,6,6,7,6,5,4,18,"Female"
3,6,8,3,6,8,6,6,5,6,6,6,4,8,2,4,5,7,18,"Female"
7,6,7,4,6,6,8,9,7,9,9,4,5,7,6,2,3,1,18,"Female"
2,3,3,4,3,4,5,5,6,4,6,5,8,7,5,5,5,7,18,"Male"
1,5,4,3,6,6,4,7,6,5,5,6,2,3,3,7,4,4,20,"Female"
5,4,3,3,3,7,7,3,6,6,3,6,4,5,6,4,3,4,22,"Male"
5,4,3,5,6,7,6,9,6,4,3,3,4,2,2,1,2,4,19,"Female"
6,5,4,6,6,4,2,6,3,2,5,5,2,5,2,5,4,9,19,"Female"
5,7,8,6,7,4,5,7,3,3,4,3,9,3,6,6,4,3,19,"Male"
7,8,7,4,5,1,5,1,2,1,5,1,2,7,6,8,5,5,19,"Female"
2,5,2,1,6,7,4,6,6,5,4,8,8,10,7,9,7,6,20,"Male"
5,8,8,3,6,3,6,7,4,3,3,8,6,5,7,6,5,5,18,"Female"
4,7,6,8,7,2,6,3,3,3,5,5,7,4,3,4,3,4,19,"Female"
9,7,4,4,6,8,4,6,4,6,5,4,5,6,5,3,4,3,18,"Male"
5,6,5,8,5,9,1,4,8,6,6,4,5,3,6,4,4,5,18,"Female"
6,7,6,5,5,4,4,6,7,4,5,7,4,6,4,4,4,3,19,"Female"
4,8,7,5,8,4,7,4,6,3,6,5,7,6,5,6,3,3,21,"Female"
5,7,8,4,7,1,1,3,1,1,2,4,6,6,4,4,4,6,18,"Female"
3,4,3,4,5,10,9,4,7,9,4,2,7,4,3,7,3,6,18,"Male"
7,5,5,6,4,6,4,4,4,6,4,1,4,9,5,7,5,6,18,"Male"
5,5,5,6,8,6,3,5,3,5,2,2,2,5,4,7,6,5,18,"Female"
6,8,9,6,8,3,4,4,5,4,3,2,5,5,6,5,7,7,18,"Male"
4,2,3,3,2,6,5,8,7,10,4,5,7,6,4,1,5,9,19,"Male"
5,7,5,4,6,3,1,4,5,5,4,7,1,4,3,1,4,4,19,"Female"
7,9,9,8,8,3,5,5,4,3,5,5,4,5,5,4,5,6,18,"Male"
6,5,5,7,6,7,5,1,5,4,6,4,7,4,7,8,10,4,18,"Female"
5,2,3,4,2,2,3,5,5,3,3,5,4,6,3,5,5,5,20,"Female"
7,7,7,9,6,7,8,6,4,5,1,4,7,4,2,4,3,3,18,"Nobinary"
7,6,4,7,7,4,4,2,1,4,7,5,5,6,6,7,6,5,21,"Female"
1,4,5,2,5,7,4,4,5,6,4,6,7,9,5,6,7,5,18,"Female"
8,6,7,6,8,3,1,6,5,3,5,4,4,9,6,3,5,3,19,"Female"
3,6,5,3,5,6,6,4,7,7,2,3,4,7,7,8,6,9,20,"Female"
2,2,2,4,3,6,6,4,4,4,3,1,6,4,2,3,1,4,19,"Female"
9,7,9,4,9,4,8,1,5,6,2,7,8,7,6,4,6,4,18,"Female"
5,6,5,8,6,5,5,3,5,6,4,9,6,9,6,8,6,8,19,"Female"
5,6,7,5,3,7,5,6,6,8,9,5,6,5,6,3,3,8,19,"Male"
6,7,8,4,7,7,3,9,7,7,3,4,3,4,5,2,7,5,23,"Female"
5,6,4,6,4,3,6,3,6,6,3,5,1,2,7,4,5,6,18,"Female"
3,4,2,3,3,6,5,8,4,5,7,6,4,6,5,2,5,3,19,"Female"
8,8,8,8,7,1,3,6,4,1,4,7,7,6,4,3,6,4,20,"Male"
4,6,4,5,6,6,7,7,4,5,5,4,2,4,4,7,5,4,18,"Female"
3,7,5,8,5,2,5,6,1,1,4,1,5,5,4,4,5,3,19,"Female"
3,1,2,1,4,6,5,8,7,7,5,7,4,3,5,6,6,8,18,"Male"
4,8,7,8,7,5,8,2,1,5,5,2,3,4,3,1,6,6,18,"Female"
1,1,1,2,3,6,7,4,6,6,6,3,5,7,3,7,6,6,18,"Male"
4,6,5,6,4,7,8,2,6,8,6,5,6,6,7,4,7,4,18,"Nobinary"
5,6,7,6,6,2,3,7,2,2,4,3,4,1,3,2,4,4,18,"Female"
7,3,2,2,4,4,2,6,5,3,2,8,5,5,6,10,7,9,18,"Female"
7,5,5,6,3,6,6,3,7,7,8,7,4,2,5,7,4,7,19,"Female"
6,8,5,3,7,5,7,7,4,6,6,3,4,5,3,4,5,2,21,"Female"
1,3,3,4,1,3,3,1,7,8,8,5,5,3,2,4,2,6,18,"Male"
5,4,5,5,6,5,6,6,5,7,8,5,5,8,5,5,4,5,19,"Female"
3,5,4,2,4,4,4,7,6,5,5,2,7,6,10,10,10,9,19,"Female"
6,5,5,6,5,4,4,5,5,9,5,2,8,4,5,7,4,4,19,"Female"
6,3,5,2,4,5,5,7,5,3,2,3,4,5,5,6,4,6,18,"Male"
7,6,7,9,5,5,4,3,6,4,1,6,6,7,7,5,4,8,18,"Female"
3,4,2,1,4,3,6,4,4,4,1,4,7,8,4,4,5,6,18,"Nobinary"
1,6,4,3,5,6,8,4,9,6,6,6,3,3,7,6,5,8,18,"Male"
6,5,7,8,7,5,3,3,1,2,1,5,6,3,6,4,4,4,19,"Female"
1,4,3,5,4,9,3,8,8,6,9,6,7,6,5,5,5,5,19,"Female"
5,3,3,2,3,4,9,5,5,5,8,6,4,4,6,6,6,2,18,"Male"
5,2,4,4,5,5,5,5,9,7,6,6,6,5,6,4,4,6,19,"Male"
4,3,5,8,1,6,4,5,7,7,8,5,4,5,7,6,8,7,18,"Male"
6,6,8,6,7,4,6,1,5,5,7,5,3,4,4,7,3,4,21,"Female"
7,10,7,5,10,7,4,5,5,3,6,8,7,8,5,4,5,4,19,"Female"
2,3,3,6,4,3,1,5,4,4,4,3,6,6,4,2,3,5,18,"Female"
4,5,4,6,6,3,4,3,3,4,3,2,1,2,3,2,4,8,18,"Female"
4,7,5,6,4,5,4,3,2,4,3,8,8,3,3,4,5,2,20,"Female"
7,5,4,5,7,7,3,6,6,9,10,5,1,6,4,3,4,5,21,"Female"
4,6,6,8,5,5,5,2,3,5,8,2,3,7,2,3,5,4,18,"Female"
1,3,4,3,5,5,5,4,5,4,7,4,6,4,4,4,4,6,18,"Female"
7,8,8,8,8,4,9,7,2,5,4,2,6,2,3,6,4,4,20,"Female"
5,5,3,3,2,5,4,6,5,5,3,5,5,5,6,7,6,6,18,"Female"
4,3,3,6,4,3,8,3,5,4,8,6,10,2,3,4,5,4,20,"Female"
3,5,3,4,4,5,3,5,3,2,1,6,5,2,3,3,2,3,18,"Male"
3,6,5,6,5,5,6,8,8,8,4,6,4,3,3,2,3,4,21,"Female"
10,10,9,7,8,7,8,5,5,4,6,3,4,3,6,6,3,3,22,"Female"
3,5,5,4,4,5,9,3,5,4,6,8,5,6,8,8,7,6,19,"Female"
6,6,6,6,7,3,10,7,4,3,6,4,6,3,3,2,2,6,20,"Female"
6,4,5,6,4,7,5,10,9,10,8,3,7,8,8,9,5,4,18,"Male"
3,5,5,5,2,4,5,5,4,3,7,3,4,2,2,4,1,4,20,"Male"
7,6,5,8,5,2,4,4,2,5,1,5,4,4,5,6,6,4,19,"Female"
6,5,5,2,5,3,4,1,2,1,7,6,8,8,7,6,6,4,18,"Female"
8,3,1,1,1,5,7,4,2,5,5,5,2,4,5,5,5,6,19,"Female"
7,4,4,4,5,3,1,9,3,4,7,4,7,6,4,6,4,8,18,"Female"
2,6,7,4,6,5,8,5,6,6,3,3,1,4,1,2,1,4,19,"Female"
5,3,4,6,6,3,5,5,4,3,4,5,2,3,2,3,1,3,18,"Female"
4,5,4,4,5,7,5,4,5,5,4,4,7,3,1,1,1,3,20,"Male"
7,4,4,3,4,5,6,8,8,7,4,3,6,2,4,4,4,6,22,"Female"
3,4,6,7,7,5,4,7,6,5,5,4,7,4,5,4,7,5,19,"Female"
4,4,5,4,5,4,6,6,5,6,5,5,5,7,8,8,5,10,20,"Female"
2,4,2,2,2,9,6,4,7,8,6,5,5,4,6,5,7,6,18,"Male"
4,6,5,4,5,5,8,4,5,5,7,7,5,5,6,6,5,9,18,"Female"
6,7,8,7,9,3,6,1,3,2,5,8,4,5,9,8,8,6,20,"Male"
5,6,7,7,10,5,5,6,8,4,5,6,4,2,5,6,5,3,18,"Male"
3,4,1,1,1,5,5,4,7,7,5,6,6,5,6,5,2,5,21,"Female"
6,5,6,4,5,4,5,8,2,2,5,6,1,4,3,6,5,7,19,"Female"
7,2,2,1,1,4,4,8,6,6,4,4,5,6,4,3,4,7,18,"Female"
7,5,6,5,7,8,7,6,6,6,5,4,4,4,4,2,1,4,21,"Female"
3,7,6,7,4,5,5,4,4,3,5,4,3,6,3,4,2,2,20,"Male"
7,6,6,2,6,5,8,5,8,8,5,4,8,4,4,3,2,2,20,"Female"
3,4,3,4,4,8,7,6,7,6,6,9,5,10,5,5,5,6,18,"Male"
5,5,4,6,5,7,1,6,3,1,4,4,7,2,6,4,6,1,18,"Female"
8,8,8,5,6,7,8,4,7,7,8,8,7,8,10,5,5,3,19,"Male"
10,7,7,4,8,2,7,3,3,2,4,3,3,1,2,3,3,3,18,"Female"
5,5,4,6,6,5,7,4,6,6,5,6,9,4,8,6,6,9,19,"Female"
6,3,2,3,3,7,7,5,5,5,5,1,2,5,3,4,3,5,20,"Female"
5,5,6,5,5,1,4,6,4,4,5,8,5,5,6,2,7,2,18,"Male"
6,5,3,4,2,8,6,2,8,7,4,5,4,5,6,5,5,4,18,"Male"
5,4,2,3,6,5,5,5,5,4,7,4,4,5,4,4,4,3,22,"Male"
4,5,7,6,5,3,4,7,8,6,5,6,8,5,10,8,7,7,18,"Female"
3,4,6,6,5,3,6,6,6,3,7,5,5,3,3,4,3,3,21,"Female"
5,6,5,6,5,6,6,4,5,6,4,6,6,7,6,8,9,4,18,"Male"
2,2,4,3,4,5,4,4,7,5,10,3,6,6,4,4,5,7,19,"Male"
5,8,6,3,7,4,4,4,5,5,5,7,4,5,7,6,8,7,19,"Male"
6,5,4,4,6,7,3,5,6,6,7,4,6,5,2,3,5,5,18,"Female"
6,5,4,6,6,4,6,6,5,6,6,8,8,7,6,6,7,8,20,"Female"
7,5,4,7,5,7,3,5,6,4,6,6,1,4,3,3,3,4,20,"Female"
5,4,5,7,3,3,4,5,6,6,5,9,7,5,7,7,7,5,19,"Female"
5,5,4,6,4,7,9,5,5,5,3,3,4,6,6,3,4,3,20,"Female"
6,6,5,7,7,4,4,9,3,3,3,9,2,4,3,1,3,3,19,"Female"
4,2,3,4,4,2,3,5,7,8,4,4,6,6,3,6,4,4,18,"Female"
2,1,1,2,2,6,5,5,4,5,6,1,1,4,3,1,3,2,19,"Female"
7,6,8,3,7,5,8,5,7,6,7,6,8,6,7,9,8,6,19,"Male"
6,4,5,3,5,7,7,7,6,6,3,4,8,4,6,7,5,4,18,"Male"
5,2,1,4,1,7,4,2,6,4,5,6,5,8,7,6,6,5,19,"Female"
7,10,10,10,10,2,2,6,1,3,2,7,4,7,6,6,7,4,18,"Female"
5,2,3,1,4,4,5,7,9,6,6,5,5,3,4,4,5,2,18,"Female"
2,2,2,4,1,6,4,7,8,7,3,7,10,6,9,7,7,10,18,"Male"
6,4,4,4,5,3,5,6,6,6,7,5,6,5,5,4,5,4,19,"Male"
4,7,5,5,7,2,5,3,1,1,3,4,6,4,6,6,3,5,21,"Female"
5,6,4,4,7,9,4,6,5,4,8,7,6,7,7,3,7,4,21,"Male"
3,8,6,4,7,1,2,2,2,1,4,4,4,6,7,5,5,7,19,"Female"
4,3,2,3,4,3,10,4,5,6,2,6,3,2,1,2,2,5,18,"Male"
5,6,7,6,5,6,6,7,7,6,5,3,4,4,2,8,3,7,20,"Male"
6,7,6,7,7,4,3,5,5,3,5,4,1,5,5,2,4,3,19,"Female"
6,6,6,6,6,8,3,8,7,8,7,5,5,2,2,4,2,2,19,"Male"
4,5,3,8,7,9,6,3,6,6,6,4,4,6,4,5,5,6,19,"Female"
6,6,6,7,6,6,6,4,4,8,8,2,5,5,7,9,8,8,19,"Female"
1,5,4,6,4,4,6,2,6,3,6,5,2,4,4,5,2,3,19,"Male"
6,2,7,5,4,10,7,8,9,8,7,6,7,6,8,8,5,6,18,"Female"
4,8,7,5,5,6,8,7,6,5,6,9,5,7,7,7,9,6,19,"Female"
6,6,6,7,7,4,4,1,4,4,5,7,8,6,6,6,6,6,21,"Male"
2,4,2,5,2,5,4,3,2,3,5,3,2,7,4,1,3,2,23,"Male"
6,6,8,7,8,2,4,5,3,3,1,4,7,6,6,7,5,3,19,"Male"
3,2,5,2,4,8,5,8,8,6,10,1,3,6,6,5,6,4,20,"Female"
6,6,5,6,6,5,4,4,2,4,3,6,2,4,6,7,6,5,18,"Female"
6,7,8,5,7,5,5,4,1,4,4,7,9,6,5,8,6,1,19,"Female"
4,6,6,7,6,7,6,8,9,7,5,9,9,6,6,5,8,5,19,"Female"
4,6,6,3,5,5,6,6,5,7,4,4,5,5,6,5,5,6,18,"Male"
5,6,6,3,3,5,6,8,7,7,7,6,7,3,6,6,6,8,18,"Female"
4,5,4,2,3,7,1,4,6,4,6,3,5,3,3,6,4,6,23,"Male"
3,1,1,1,1,3,3,2,5,4,4,6,5,7,7,7,8,9,18,"Female"
4,6,7,5,6,5,6,6,3,3,1,6,4,4,4,6,6,4,18,"Male"
6,4,6,5,7,5,5,5,6,5,5,8,7,7,8,7,9,8,18,"Female"
5,5,6,6,6,3,3,7,7,6,6,7,7,8,8,10,9,4,18,"Male"
7,5,3,4,5,4,8,3,5,5,3,5,6,7,6,4,7,5,18,"Female"
5,5,6,4,4,7,7,10,9,8,7,7,8,3,9,7,9,4,18,"Female"
9,10,9,7,10,5,3,6,6,5,6,6,8,4,7,7,6,8,18,"Female"
6,6,6,5,5,4,1,3,3,4,4,4,6,7,8,8,8,5,18,"Female"
6,4,3,4,2,4,6,4,6,6,6,5,1,2,5,6,4,3,19,"Female"
3,6,6,7,7,6,6,10,5,7,6,4,3,3,3,3,3,5,18,"Male"
7,5,6,7,8,5,5,5,4,5,5,4,2,4,6,3,4,4,18,"Male"
5,7,7,7,5,4,4,4,3,3,4,4,5,4,2,5,3,4,19,"Female"
6,7,4,6,6,5,5,5,2,1,6,5,6,1,4,1,2,5,18,"Male"
